corpus	fname	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	composed_start	composed_end	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	lyricist_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	comments	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument	composed_source	subtitle_text	imslp	musicbrainz	viaf	wikidata	score_integrity	imslp.1	key	mode	typesetter	electronic editor	electronic encoder	text	pdf	score integrity	PDF
corelli	op03n09a	1: 3/2	1: -2	30	30	180.0	30.0	30.0	180.0		684.0	224	80	0	0	69	f	2.3.0	John Heilig	JH	1689	1689	Arcangelo Corelli	Sonata da chiesa	1	Grave	op. 3, no. 9				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 9		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n09a.mscx	0	41-84 (F2-C6)		xml	64-84 (E4-C6)		60-80 (C4-Ab5)		41-65 (F2-F4)		41-65 (F2-F4)			1. Grave															
corelli	op03n09b	1: 4/4	1: -2	28	28	112.0	56.0	56.0	224.0		390.25	447	206	0	0	103	f	2.3.0	John Heilig	AN	1689	1689	Arcangelo Corelli	Sonata da chiesa	2	Vivace	op. 3, no. 9				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 9		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n09b.mscx	0	36-84 (C2-C6)		xml	60-84 (C4-C6)		60-84 (C4-C6)		36-65 (C2-F4)		36-65 (C2-F4)			2. Vivace															
corelli	op03n09c	1: 3/4	1: -2	38	38	114.0	38.0	38.0	114.0		454.0	325	117	0	0	85	f	2.3.0	John Heilig	AN	1689	1689	Arcangelo Corelli	Sonata da chiesa	3	Largo	op. 3, no. 9				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 9		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n09c.mscx	0	41-84 (F2-C6)		xml	63-84 (Eb4-C6)		60-80 (C4-Ab5)		41-60 (F2-C4)		41-60 (F2-C4)			3. Largo															
corelli	op03n09d	1: 4/4	1: -2	28	28	112.0	56.0	56.0	224.0		438.5	563	204	0	0	121	f	2.3.0	John Heilig	AN	1689	1689	Arcangelo Corelli	Sonata da chiesa	4	Allegro	op. 3, no. 9				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 9		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n09d.mscx	0	36-85 (C2-Db6)		xml	60-84 (C4-C6)		60-85 (C4-Db6)		36-61 (C2-Db4)		36-61 (C2-Db4)			4. Allegro															
corelli	op03n10a	1: 4/4	1: 0	14	14	56.0	28.0	28.0	112.0		214.0	224	75	0	0	49	a	2.3.0	Tal Soker	JH	1689	1689	Arcangelo Corelli	Sonata da chiesa	1	Vivace	op. 3, no. 10				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 10		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n10a.mscx	0	40-84 (E2-C6)		xml	66-84 (F#4-C6)		64-76 (E4-E5)		40-64 (E2-E4)		40-64 (E2-E4)			1. Vivace															
corelli	op03n10b	1: 4/4	1: 0	38	38	152.0	76.0	76.0	304.0		515.0	958	338	0	0	154	a	2.3.0	Tal Soker	JH	1689	1689	Arcangelo Corelli	Sonata da chiesa	2	Allegro	op. 3, no. 10				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 10		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n10b.mscx	0	40-86 (E2-D6)		xml	59-86 (B3-D6)		64-83 (E4-B5)		40-65 (E2-F4)		40-65 (E2-F4)			2. Allegro															
corelli	op03n10c	1: 3/2	1: 0	11	11	66.0	11.0	11.0	66.0		242.0	80	28	0	0	25	a	2.3.0	Tal Soker	JH	1689	1689	Arcangelo Corelli	Sonata da chiesa	3	Adagio	op. 3, no. 10				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 10		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n10c.mscx	0	40-84 (E2-C6)		xml	66-83 (F#4-B5)		68-84 (G#4-C6)		40-53 (E2-F3)		40-53 (E2-F3)			3. Adagio															
corelli	op03n10d	1: 12/8	1: 0	31	31	186.0	62.0	62.0	372.0		520.5	641	308	0	0	114	a	2.3.0	Tal Soker	JH	1689	1689	Arcangelo Corelli	Sonata da chiesa	4	Allegro	op. 3, no. 10				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 10		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n10d.mscx	0	40-83 (E2-B5)		xml	64-83 (E4-B5)		64-83 (E4-B5)		40-64 (E2-E4)		40-64 (E2-E4)			4. Allegro															
corelli	op03n11a	1: 4/4	1: -1	17	17	68.0	17.0	17.0	68.0		260.0	280	126	0	0	68	g	2.3.0	John Heilig	JH	1689	1689	Arcangelo Corelli	Sonata da chiesa	1	Grave	op. 3, no. 11				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 11		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n11a.mscx	0	41-86 (F2-D6)		xml	66-86 (F#4-D6)		66-86 (F#4-D6)		41-60 (F2-C4)		41-60 (F2-C4)			1. Grave															
corelli	op03n11b	1: 4/4	1: -1	39	39	156.0	78.0	78.0	312.0		585.0	797	313	0	0	164	g	2.3.0	John Heilig	AN	1689	1689	Arcangelo Corelli	Sonata da chiesa	2	Presto	op. 3, no. 11				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 11		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n11b.mscx	0	38-86 (D2-D6)		xml	62-86 (D4-D6)		62-82 (D4-Bb5)		38-65 (D2-F4)		38-65 (D2-F4)			2. Presto															
corelli	op03n11c	1: 3/2	1: -1	29	29	174.0	29.0	29.0	174.0		696.0	224	78	0	0	63	g	2.3.0	John Heilig	AN	1689	1689	Arcangelo Corelli	Sonata da chiesa	3	Adagio	op. 3, no. 11				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 11		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n11c.mscx	0	41-84 (F2-C6)		xml	66-84 (F#4-C6)		62-81 (D4-A5)		41-62 (F2-D4)		41-62 (F2-D4)			3. Adagio															
corelli	op03n11d	1: 3/4	1: -1	46	45	135.0	92.0	90.0	270.0		492.0	370	133	0	0	97	g	2.3.0	John Heilig	JH	1689	1689	Arcangelo Corelli	Sonata da chiesa	4	Allegro	op. 3, no. 11				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 11		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n11d.mscx	0	38-86 (D2-D6)		xml	62-84 (D4-C6)		66-86 (F#4-D6)		38-62 (D2-D4)		38-62 (D2-D4)			4. Allegro															
corelli	op03n12a	1: 4/4	1: 2	19	19	76.0	19.0	19.0	76.0		266.5	270	213	0	0	17	A	2.3.0	John Heilig	JH	1689	1689	Arcangelo Corelli	Sonata da chiesa	1	Grave	op. 3, no. 12				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 12		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n12a.mscx	0	40-85 (E2-C#6)		xml	57-85 (A3-C#6)		57-85 (A3-C#6)		40-57 (E2-A3)		40-57 (E2-A3)			1. Grave															
corelli	op03n12b	1: 3/4, 35: 6/8	1: 2	41	41	123.0	41.0	41.0	123.0		430.5	294	213	0	0	8	E	2.3.0	John Heilig	AN	1689	1689	Arcangelo Corelli	Sonata da chiesa	2	Allegro	op. 3, no. 12				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 12		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n12b.mscx	0	52-88 (E3-E6)		xml	56-88 (G#3-E6)		56-88 (G#3-E6)		52-52 (E3-E3)		52-52 (E3-E3)			2. Allegro															
corelli	op03n12c	1: 4/4	1: 2	9	9	36.0	9.0	9.0	36.0		139.5	135	50	0	0	39	E	2.3.0	John Heilig	AN	1689	1689	Arcangelo Corelli	Sonata da chiesa	3	Adagio	op. 3, no. 12				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 12		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n12c.mscx	0	40-85 (E2-C#6)		xml	63-83 (D#4-B5)		66-85 (F#4-C#6)		40-59 (E2-B3)		40-59 (E2-B3)			3. Adagio															
corelli	op03n12d	1: 4/4	1: 2	29	29	116.0	29.0	29.0	116.0		432.5	687	335	0	0	97	A	2.3.0	John Heilig	AN	1689	1689	Arcangelo Corelli	Sonata da chiesa	4	Vivace	op. 3, no. 12				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 12		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n12d.mscx	0	40-88 (E2-E6)		xml	69-88 (A4-E6)		64-86 (E4-D6)		40-66 (E2-F#4)		40-64 (E2-E4)			4. Vivace															
corelli	op03n12e	1: 4/4	1: 2	25	25	100.0	25.0	25.0	100.0		378.25	527	310	0	0	76	A	2.3.0	John Heilig	AN	1689	1689	Arcangelo Corelli	Sonata da chiesa	5	Allegro	op. 3, no. 12				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 12		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n12e.mscx	0	38-88 (D2-E6)		xml	56-85 (G#3-C#6)		62-88 (D4-E6)		40-64 (E2-E4)		38-59 (D2-B3)			5. Allegro															
corelli	op03n12f	1: 4/4	1: 2	37	37	148.0	37.0	37.0	148.0		537.0	972	497	0	0	192	A	2.3.0	John Heilig	AN	1689	1689	Arcangelo Corelli	Sonata da chiesa	6	Allegro	op. 3, no. 12				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 12		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n12f.mscx	0	40-88 (E2-E6)		xml	57-88 (A3-E6)		56-88 (G#3-E6)		40-64 (E2-E4)		40-64 (E2-E4)			6. Allegro															
corelli	op03n12g	1: 6/8	1: 2	46	46	138.0	92.0	92.0	276.0		490.5	718	270	0	0	205	A	2.3.0	John Heilig	AN	1689	1689	Arcangelo Corelli	Sonata da chiesa	7	Allegro	op. 3, no. 12				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da chiesa op. 3, no. 12		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op03n12g.mscx	0	40-85 (E2-C#6)		xml	64-85 (E4-C#6)		64-85 (E4-C#6)		40-64 (E2-E4)		40-64 (E2-E4)			7. Allegro															
corelli	op04n01a	1: 4/4	1: 0	17	17	68.0	34.0	34.0	136.0		261.5	284	107	0	0	74	C	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	1694	1694	Arcangelo Corelli	Sonata da camera	1	Preludio: Largo	op. 4, no. 1				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 1		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n01a.mscx	0	40-83 (E2-B5)		xml	64-83 (E4-B5)		63-81 (D#4-A5)		40-64 (E2-E4)		40-64 (E2-E4)			1. Preludio: Largo															
corelli	op04n01b	1: 3/4	1: 0	49	47	141.5	98.0	94.0	283.0		391.0	407	246	0	0	75	C	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	1694	1694	Arcangelo Corelli	Sonata da camera	2	Corrente: Allegro	op. 4, no. 1				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 1		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n01b.mscx	0	38-84 (D2-C6)			66-84 (F#4-C6)	Violin	64-84 (E4-C6)	Violin	38-62 (D2-D4)	Piano				2. Corrente: Allegro															
corelli	op04n01c	1: 4/4	1: 0	13	13	52.0	13.0	13.0	52.0		143.0	232	83	0	0	47	a	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	1694	1694	Arcangelo Corelli	Sonata da camera	3	Adagio	op. 4, no. 1				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 1		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n01c.mscx	0	40-81 (E2-A5)			63-81 (D#4-A5)	Violin	60-77 (C4-F5)	Violin	40-62 (E2-D4)	Piano				3. Adagio															
corelli	op04n01d	1: 4/4	1: 0	34	34	136.0	68.0	68.0	272.0		514.0	697	258	0	0	136	C	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	1694	1694	Arcangelo Corelli	Sonata da camera	4	Allemanda: Presto	op. 4, no. 1				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 1		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n01d.mscx	0	43-83 (G2-B5)		xml	64-83 (E4-B5)		60-81 (C4-A5)		43-64 (G2-E4)		43-64 (G2-E4)			4. Allemanda: Presto															
corelli	op04n02a	1: 4/4	1: -1	20	20	80.0	20.0	20.0	80.0		299.0	398	140	0	0	87	g	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	1694	1694	Arcangelo Corelli	Sonata da camera	1	Preludio: Grave	op. 4, no. 2				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 2		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n02a.mscx	0	38-82 (D2-Bb5)		xml	60-82 (C4-Bb5)		62-82 (D4-Bb5)		38-63 (D2-Eb4)		38-63 (D2-Eb4)			1. Preludio: Grave															
corelli	op04n02b	1: 4/4	1: -1	24	22	88.0	48.0	44.0	176.0		240.5	373	178	0	0	111	g	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	1694	1694	Arcangelo Corelli	Sonata da camera	2	Allemanda: Allegro	op. 4, no. 2				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 2		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n02b.mscx	0	38-82 (D2-Bb5)			66-82 (F#4-Bb5)	Violin	62-81 (D4-A5)	Violin	38-63 (D2-Eb4)	Piano				2. Allemanda: Allegro															
corelli	op04n02c	1: 4/4	1: -1	5	5	20.0	5.0	5.0	20.0		48.0	33	11	0	0	9	g	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	1694	1694	Arcangelo Corelli	Sonata da camera	3	Grave	op. 4, no. 2				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 2		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n02c.mscx	0	47-75 (B2-Eb5)			70-75 (Bb4-Eb5)	Violin	63-74 (Eb4-D5)	Violin	47-60 (B2-C4)	Piano				3. Grave															
corelli	op04n02d	1: 3/4	1: -1	57	57	171.0	114.0	114.0	342.0		646.0	429	161	0	0	125	g	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	1694	1694	Arcangelo Corelli	Sonata da camera	4	Corrente: Vivace	op. 4, no. 2				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 2		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n02d.mscx	0	38-86 (D2-D6)		xml	62-86 (D4-D6)		62-84 (D4-C6)		38-63 (D2-Eb4)		38-63 (D2-Eb4)			4. Corrente: Vivace															
corelli	op04n03a	1: 4/4	1: 2	18	18	72.0	36.0	36.0	144.0		263.0	352	135	0	0	90	A	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, DK	1694	1694	Arcangelo Corelli	Sonata da camera	1	Preludio: Largo	op. 4, no. 3				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 3		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n03a.mscx	0	40-83 (E2-B5)		xml	64-83 (E4-B5)		63-83 (D#4-B5)		40-64 (E2-E4)		40-64 (E2-E4)			1. Preludio: Largo															
corelli	op04n03b	1: 3/4	1: 2	49	48	144.0	98.0	96.0	288.0		546.0	588	268	0	0	87	A	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, DK	1694	1694	Arcangelo Corelli	Sonata da camera	2	Corrente: Allegro	op. 4, no. 3				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 3		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n03b.mscx	0	37-83 (C#2-B5)		xml	62-83 (D4-B5)		63-83 (D#4-B5)		37-64 (C#2-E4)		37-64 (C#2-E4)			2. Corrente: Allegro															
corelli	op04n03c	1: 3/2	1: 2	17	16	96.0	17.0	16.0	96.0		384.0	270	87	0	0	37	A	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, DK	1694	1694	Arcangelo Corelli	Sonata da camera	3	Sarabanda: Largo	op. 4, no. 3				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 3		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n03c.mscx	0	40-81 (E2-A5)		xml	64-81 (E4-A5)		64-78 (E4-F#5)		40-62 (E2-D4)		40-62 (E2-D4)			3. Sarabanda: Largo															
corelli	op04n03d	1: 2/2	1: 2	41	41	164.0	82.0	82.0	328.0		572.0	465	162	0	0	136	A	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, DK	1694	1694	Arcangelo Corelli	Sonata da camera	4	Tempo di Gavotta: Allegro	op. 4, no. 3				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 3		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n03d.mscx	0	40-81 (E2-A5)		xml	64-81 (E4-A5)		64-81 (E4-A5)		40-64 (E2-E4)		40-64 (E2-E4)			4. Tempo di Gavotta: Allegro															
corelli	op04n04a	1: 4/4	1: 2	20	20	80.0	20.0	20.0	80.0		272.0	292	113	0	0	68	D	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, DK	1694	1694	Arcangelo Corelli	Sonata da camera	1	Preludio: Grave	op. 4, no. 4				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 4		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n04a.mscx	0	38-83 (D2-B5)		xml	62-83 (D4-B5)		61-81 (C#4-A5)		38-62 (D2-D4)		38-62 (D2-D4)			1. Preludio: Grave															
corelli	op04n04b	1: 3/4	1: 2	42	41	123.0	84.0	82.0	246.0		488.0	362	128	0	0	80	D	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, DK	1694	1694	Arcangelo Corelli	Sonata da camera	2	Corrente: Allegro	op. 4, no. 4				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 4		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n04b.mscx	0	38-83 (D2-B5)		xml	57-83 (A3-B5)		62-81 (D4-A5)		38-62 (D2-D4)		38-62 (D2-D4)			2. Corrente: Allegro															
corelli	op04n04c	1: 4/4	1: 2	17	17	68.0	17.0	17.0	68.0		252.5	401	133	0	0	102	b	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, DK	1694	1694	Arcangelo Corelli	Sonata da camera	3	Adagio	op. 4, no. 4				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 4		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n04c.mscx	0	42-83 (F#2-B5)		xml	70-83 (A#4-B5)		66-83 (F#4-B5)		42-62 (F#2-D4)		42-62 (F#2-D4)			3. Adagio															
corelli	op04n04d	1: 12/8	1: 2	33	31	186.0	66.0	62.0	372.0		507.75	636	357	0	0	107	D	2.3.0	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, AB	1694	1694	Arcangelo Corelli	Sonata da camera	4	Giga: Allegro	op. 4, no. 4				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 4		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n04d.mscx	0	38-83 (D2-B5)			57-83 (A3-B5)	Violin	61-81 (C#4-A5)	Violin	38-66 (D2-F#4)	Piano				4. Giga: Allegro															
corelli	op04n05a	1: 4/4	1: 0	20	20	80.0	20.0	20.0	80.0		291.5	392	142	0	0	101	a	2.3.0	Andrew Wilson	JH	1694	1694	Arcangelo Corelli	Sonata da camera	1	Preludio: Adagio	op. 4, no. 5				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 5		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n05a.mscx	0	40-84 (E2-C6)		xml	67-84 (G4-C6)		64-84 (E4-C6)		40-65 (E2-F4)		40-65 (E2-F4)			1. Preludio: Adagio															
corelli	op04n05b	1: 4/4	1: 0	28	28	112.0	56.0	56.0	224.0		440.0	635	224	0	0	105	a	2.3.0	Andrew Wilson	JH	1694	1694	Arcangelo Corelli	Sonata da camera	2	Allemanda: Allegro	op. 4, no. 5				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 5		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n05b.mscx	0	40-83 (E2-B5)		xml	64-83 (E4-B5)		64-82 (E4-Bb5)		40-64 (E2-E4)		40-64 (E2-E4)			2. Allemanda: Allegro															
corelli	op04n05c	1: 3/4	1: 0	39	39	117.0	78.0	78.0	234.0		468.0	319	104	0	0	78	a	2.3.0	Andrew Wilson	JH	1694	1694	Arcangelo Corelli	Sonata da camera	3	Corrente: Vivace	op. 4, no. 5				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 5		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n05c.mscx	0	40-84 (E2-C6)		xml	68-84 (G#4-C6)		60-83 (C4-B5)		40-65 (E2-F4)		40-65 (E2-F4)			3. Corrente: Vivace															
corelli	op04n05d	1: 2/2	1: 0	12	12	48.0	24.0	24.0	96.0		174.0	142	51	0	0	38	a	2.3.0	Andrew Wilson	AN	1694	1694	Arcangelo Corelli	Sonata da camera	4	Gavotta: Allegro	op. 4, no. 5				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 5		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n05d.mscx	0	40-83 (E2-B5)		xml	69-83 (A4-B5)		62-81 (D4-A5)		40-60 (E2-C4)		40-60 (E2-C4)			4. Gavotta: Allegro															
corelli	op04n06a	1: 4/4	1: 3	6	6	24.0	6.0	6.0	24.0		72.0	83	40	0	0	22	E	2.3.0	Adrian Nagel	Victor Zheng	1694	1694	Arcangelo Corelli	Sonata da camera	1	Preludio: Adagio	op. 4, no. 6				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 6		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n06a.mscx	0	42-73 (F#2-C#5)			59-73 (B3-C#5)	Violin	63-73 (D#4-C#5)	Violin	42-57 (F#2-A3)	Piano				1. Preludio: Adagio															
corelli	op04n06b	1: 3/4	1: 3	23	23	69.0	23.0	23.0	69.0		185.0	215	130	0	0	41	E	2.3.0	Adrian Nagel	Victor Zheng	1694	1694	Arcangelo Corelli	Sonata da camera	2	Allegro	op. 4, no. 6				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 6		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n06b.mscx	0	40-85 (E2-C#6)			64-85 (E4-C#6)	Violin	64-83 (E4-B5)	Violin	40-59 (E2-B3)	Piano				2. Allegro															
corelli	op04n06c	1: 6/4	1: 3	7	7	42.0	7.0	7.0	42.0		116.0	43	22	0	0	19	b	2.3.0	Adrian Nagel	Victor Zheng	1694	1694	Arcangelo Corelli	Sonata da camera	3	Adagio	op. 4, no. 6				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 6		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n06c.mscx	0	51-79 (D#3-G5)			67-79 (G4-G5)	Violin	68-79 (G#4-G5)	Violin	51-66 (D#3-F#4)	Piano				3. Adagio															
corelli	op04n06d	1: 3/4	1: 3	28	28	84.0	28.0	28.0	84.0		236.0	278	145	0	0	57	E	2.3.0	Adrian Nagel	Victor Zheng	1694	1694	Arcangelo Corelli	Sonata da camera	4	Allegro	op. 4, no. 6				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 6		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n06d.mscx	0	40-85 (E2-C#6)			66-85 (F#4-C#6)	Violin	63-83 (D#4-B5)	Violin	40-61 (E2-C#4)	Piano				4. Allegro															
corelli	op04n06e	1: 6/4	1: 3	10	10	60.0	10.0	10.0	60.0		170.0	54	26	0	0	22	e	2.3.0	Adrian Nagel	Victor Zheng	1694	1694	Arcangelo Corelli	Sonata da camera	5	Adagio	op. 4, no. 6				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 6		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n06e.mscx	0	44-79 (G#2-G5)			64-79 (E4-G5)	Violin	61-72 (C#4-C5)	Violin	44-59 (G#2-B3)	Piano				5. Adagio															
corelli	op04n06f	1: 4/4	1: 3	25	25	100.0	50.0	50.0	200.0		365.25	353	154	0	0	76	E	2.3.0	Tim Girard	AN	1694	1694	Arcangelo Corelli	Sonata da camera	6	Allemanda: Allegro	op. 4, no. 6				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 6		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n06f.mscx	0	40-83 (E2-B5)		xml	68-83 (G#4-B5)		64-80 (E4-G#5)		40-64 (E2-E4)		40-64 (E2-E4)			6. Allemanda: Allegro															
corelli	op04n06g	1: 12/8	1: 3	30	30	180.0	60.0	60.0	360.0		580.5	556	283	0	0	94	E	2.3.0	Justin Franklin	JH	1694	1694	Arcangelo Corelli	Sonata da camera	7	Giga: Allegro	op. 4, no. 6				CC BY-NC-SA 4.0; CCARH; DCML		3.02				Sonata da camera op. 4, no. 6		Arcangelo Corelli	3.6.2	1.1.2	MS3	MS3/op04n06g.mscx	0	40-83 (E2-B5)	Two different timesigs problematic: onsets in TSV files partly incorrect; tempo marking should be dotted quarters but MuseScore applies it to the 4/4 layer	xml	63-83 (D#4-B5)		63-81 (D#4-A5)		40-64 (E2-E4)		40-64 (E2-E4)			7. Giga: Allegro															
